pl_radius,pl_mass,star_temp,star_radius,pl_mass_log,pl_radius_log
2.272,6.4,5615.0,0.87,2.0014800002101243,1.1854014187405006
3.7761677026412404,2447.2,5286.9,1.0014813828677545,7.803108339641412,1.5636384890921824
2.77,8.1,5526.0,0.89,2.2082744135228043,1.3270750014599193
1.14,1.55,5770.0,1.16,0.9360933591703348,0.76080582903376
14.1,206.58846455,5697.0,2.857838,5.335557583996455,2.714694743820879
1.59,3.15,5678.0,0.944,1.423108334242607,0.9516578757114464
2.58746104,7.21,5026.0,0.759,2.105352923464337,1.2774447210964563
11.99363,886.7457,6350.0,1.39,6.788685328105468,2.564459237372306
11.76945,184.3414,5246.0,0.87,5.222199529815136,2.5470555994223254
6.35,33.12,4440.0,0.678,3.5298837226234783,1.9947003132247452
12.4,3585.0,5255.914132507477,1.0014813828677545,8.184792654165078,2.5952547069568657
7.34,42.32,5255.914132507477,1.0014813828677545,3.76861442213279,2.1210632163706555
1.12,1.46,3748.0,0.52,0.9001613499442714,0.7514160886839212
12.9,1554.18091023,5844.0,1.016,7.34934715883017,2.631888840136646
14.1,190.06234,5013.0,4.19,5.252599762228393,2.714694743820879
2.58,7.18,5044.0,0.76,2.1016921506146558,1.275362800412609
1.55,3.02,5573.0,0.933,1.3912819026309298,0.9360933591703348
1.06,1.2,4939.0,0.75,0.7884573603642702,0.7227059828014898
12.3,4703.8604236,5255.914132507477,1.0014813828677545,8.456351386032159,2.5877640352277083
1.11955354,1.46,5808.0,0.902,0.9001613499442714,0.7512054721661967
1.97019818,4.54,6063.0,1.012,1.7119945007591926,1.08862867786117
1.602,4.74,4699.0,0.778,1.747459210331475,0.9562803800903136
13.6,460.85119015,6400.0,1.517,6.1352427399542115,2.681021528714291
3.05774442,9.58,6244.0,1.009,2.3589654264301534,1.4006272576557726
3.61,12.7,4881.0,0.773404,2.617395832834079,1.5282278570085572
1.20117759,1.87,5772.0,0.901,1.0543120297715298,0.7889924853411748
1.22,1.98,4870.0,0.75,1.091923300517313,0.7975071958841881
4.03523305,15.3,5700.0,1.533,2.791165107812717,1.6164598110973758
2.43,7.44,5367.0,0.814,2.1329823086078656,1.2325602611778486
8.18,50.85254512,5255.914132507477,1.0014813828677545,3.9484040196810697,2.217027204632399
1.26,2.13,5043.0,0.77,1.1410330045520618,0.8153648132841945
12.89035,785.0401,5302.0,1.11,6.667007808939547,2.63119435443295
2.55,7.04,6081.0,1.274,2.084429083190875,1.2669476034873244
2.0,4.66,4473.0,0.675,1.7334238922150915,1.0986122886681096
3.64762153,12.9,5818.0,1.647,2.631888840136646,1.5363555898143335
9.718,2302.899,4595.0,0.694,7.742358184049365,2.3719245710726584
2.76001201,8.05,5244.0,0.888,2.2027647577118348,1.324422151545638
1.2,1.87,6106.0,1.38,1.0543120297715298,0.7884573603642702
3.68,13.1,5746.0,1.189,2.6461747973841225,1.5432981099295553
1.57,3.09,5643.0,0.96,1.4085449700547104,0.9439058989071285
12.8,1716.2733978,5697.46,0.940904,7.44849307815767,2.624668592163159
0.903,0.674,3216.0,0.1895,0.5152159720672835,0.6434315883140125
1.2,1.87,3682.0,0.48,1.0543120297715298,0.7884573603642702
1.32,2.31,3159.0,0.119,1.1969481893889715,0.8415671856782186
1.89,4.23,5698.0,0.78,1.6544112780768316,1.0612565021243408
4.00135002,15.1,5906.74,1.54571,2.7788192719904172,1.6097078799895803
3.46,11.8,6034.0,1.412551,2.5494451709255714,1.4951487660319727
3.73591482,9.7,5770.0,0.968,2.3702437414678603,1.555174911778069
4.02,15.23,5679.0,0.98,2.7868613815264998,1.6134299337036377
2.126,4.1,3376.0,0.3714,1.62924053973028,1.1397542319992848
11.0,84.54235626,5491.0,0.95,4.449011648128996,2.4849066497880004
0.83,0.498,5378.0,0.95,0.4041308850950277,0.6043159668533296
2.68,7.65,5983.0,1.07,2.157559320943788,1.3029127521808397
2.75,10.6,5230.0,0.82,2.451005098112319,1.3217558399823195
14.0,238.37130525,6239.0,1.76439,5.478015924828845,2.70805020110221
13.7,381.3940884,5255.914132507477,1.0014813828677545,5.94645172185273,2.6878474937846906
3.49,12.0,5708.0,1.065,2.5649493574615367,1.501852701754163
10.5,77.9,5445.0,0.879,4.368181227851829,2.4423470353692043
12.1,6098.17364511,5020.0,5.34,8.715908572970028,2.5726122302071057
2.59,7.22,5881.0,1.0,2.1065702090680887,1.2781522025001875
1.98,3.02,4236.0,0.58,1.3912819026309298,1.091923300517313
4.7,19.89605828,5752.92,1.169193,3.0395605421406673,1.7404661748405044
1.52898127,2.95,4856.13,0.723757,1.3737155789130306,0.9278165615710395
4.77,20.4,6125.0,1.22,3.0633909220278057,1.752672080520008
2.42172881,6.44,5741.0,0.946,2.0068708488450007,1.2301459233524292
7.93595834,48.3,5675.0,1.38,3.8979240810486444,2.1900833997148506
0.79,0.418,5541.0,0.9,0.34924742810993575,0.5822156198526637
12.5,3020.0,5255.914132507477,1.0014813828677545,8.013343181386672,2.6026896854443837
6.06,30.6,5677.0,0.94,3.4531571205928664,1.9544450515051506
2.64,7.46,5503.0,0.95,2.135349173618132,1.2919836816486494
2.2963977,13.0,5497.0,1.0561,2.639057329615259,1.1928302661759902
14.336311,89.31023,5485.0,0.939,4.503250743042766,2.7302232846196244
2.24,5.65,5638.0,0.93,1.8946168546677629,1.1755733298042381
2.15,8.5,4096.0,0.534,2.2512917986064953,1.1474024528375417
12.1,6674.396547,13646.0,1.0014813828677545,8.80618388929414,2.5726122302071057
17.37395,123.9537,5914.0,1.73,4.827943268687277,2.9109339006090424
6.91,38.19,5255.914132507477,1.0014813828677545,3.66842161221154,2.0681277817795625
1.99,4.62,6012.0,1.024,1.7263316639055997,1.095273387402595
3.73,13.4,6424.0,1.49,2.667228206581955,1.5539252025038417
4.18,16.3,5255.914132507477,1.0014813828677545,2.8507065015037334,1.6448050562713916
15.4,878.0,6643.0,1.71,6.778784897685177,2.797281334830153
2.09469416,5.04,4586.87,0.666066,1.7984040119467237,1.1296890838062978
1.49090097,2.83,5428.0,0.86416,1.3428648031925547,0.9126444803713614
13.0,1232.493,5198.0,0.98,7.117605261044513,2.639057329615259
1.96,4.5,3813.0,0.48,1.7047480922384253,1.085189268335969
12.800678,1538.2972,5819.0,1.788,7.3390812276057344,2.6247177213910815
2.99,9.22,5453.0,0.86,2.3243465847755584,1.3837912309017721
13.7,365.49,5387.0,0.85,5.903971235824856,2.6878474937846906
2.4996027,603.877,5160.0,0.792,6.405025131576295,1.2526494477664196
3.24380341,10.6,3720.23,0.502498,2.451005098112319,1.445459897812682
2.24,5.63,3805.0,0.511,1.891604804197771,1.1755733298042381
9.86390302,953.485221,5808.0,1.236,6.861172159546718,2.385445644046011
15.9727975,435.42491759,6450.0,1.448,6.07861635038113,2.8316119153947366
2.59,7.22,5830.0,1.03,2.1065702090680887,1.2781522025001875
1.09,1.32,3568.0,0.482,0.8415671856782186,0.7371640659767197
2.84326517,8.46,5743.01,1.06715,2.247072383063787,1.3463223099829027
12.5,3178.0,4806.0,6.85,8.064321960910803,2.6026896854443837
1.38,2.48,4385.0,0.49,1.247032293786383,0.8671004876833832
4.17,16.2,4069.95,0.709495,2.8449093838194073,1.6428726885203377
1.184,1.78,4234.0,0.639,1.0224509277025458,0.7811580578826586
2.213,5.4,6148.0,1.03,1.8562979903656263,1.1672050801337215
4.36,25.0,4653.0,0.683,3.258096538021482,1.6789639750827106
1.17,1.71,3330.0,0.31,0.9969486348916095,0.7747271675523681
2.224,2.95,4975.0,0.72,1.3737155789130306,1.170622824644382
3.74,13.5,5348.0,0.94,2.6741486494265287,1.556037135706985
2.68,7.65,5650.0,0.91,2.157559320943788,1.3029127521808397
1.22,1.98,5424.0,0.8,1.091923300517313,0.7975071958841881
2.86,8.55,5472.0,0.9,2.256541154492639,1.3506671834767394
9.247,84.857,5330.0,0.923,4.452683121584999,2.326984979817581
4.43,44.0,4300.0,0.715,3.8066624897703196,1.691939133945844
4.34,17.37,5430.0,0.914378,2.9107188992270343,1.6752256529721035
13.2,224.0,3363.0,0.351,5.41610040220442,2.653241964607215
2.54,6.99,6100.0,1.16,2.0781907597781832,1.264126727145683
3.72,13.4,5794.0,1.0,2.667228206581955,1.551808799597464
1.97,4.55,5255.914132507477,1.0014813828677545,1.713797927758343,1.0885619528146082
12.27383387,55.61997123,5975.0,1.501,4.036361771559287,2.5857947192016897
11.209,126.49634,6154.0,1.161,4.848087658304106,2.5021733846867185
1.28,2.18,5597.0,0.9,1.1568811967920856,0.8241754429663495
1.18,1.76,6023.0,1.1,1.0152306797290587,0.7793248768009976
10.4,76.27881768,5255.914132507477,1.0014813828677545,4.347419890615386,2.4336133554004498
4.72,29.32,5443.0,0.949,3.411807560774171,1.7439688053917064
2.28,9.79,5450.0,0.897,2.378619779270043,1.1878434223960523
11.646151,340.39593,5346.0,0.933,5.833042888789572,2.53735290009969
1.7,3.53,4817.0,0.74,1.5107219394949427,0.9932517730102834
2.70393215,7.77,6455.0,1.496,2.1713368063840917,1.3093949985815985
1.75,3.71,5817.0,1.3617,1.5496879080283263,1.0116009116784799
2.08,4.98,6005.0,1.12,1.7884205679625405,1.1249295969854831
1.45,2.7,5368.0,0.93,1.308332819650179,0.8960880245566356
2.18575124,7.4,5680.0,0.973,2.128231705849268,1.1586881293434803
1.87,4.16,4647.0,0.71,1.6409365794934714,1.0543120297715298
2.554,7.05,5874.0,1.106,2.085672091430472,1.2680737297324596
1.24,2.53,3542.0,0.406,1.2612978709452054,0.8064758658669485
1.32,2.3,3340.0,0.275,1.1939224684724346,0.8415671856782186
1.41,35.0,4925.0,0.64,3.58351893845611,0.8796267475025636
2.83,8.4,5255.914132507477,1.0014813828677545,2.2407096892759584,1.3428648031925547
2.71,7.8,5913.0,0.976,2.174751721484161,1.3110318766193438
1.639,7.5,6305.0,1.902,2.1400661634962708,0.9704000575211871
14.1,181.16219199,4786.0,10.95,5.2048974550054385,2.714694743820879
1.498,3.83,5979.0,1.634,1.5748464676644813,0.915490411703386
14.0,218.531,6156.77,1.56,5.391493452611536,2.70805020110221
0.57,0.357785,3068.0,0.17,0.30585469554201944,0.4510756193602167
1.33,2.32,5255.914132507477,1.0014813828677545,1.199964782928397,0.8458682675776092
4.6,19.2,3230.0,0.234,3.005682604407159,1.7227665977411035
2.37,6.21,3810.0,0.512,1.9754689512968577,1.2149127443642704
2.25,5.69,6010.0,1.15,1.900613874140137,1.1786549963416462
3.01,8.1,5151.0,0.86,2.2082744135228043,1.3887912413184778
12.1,6833.3107505,5518.0,0.835,8.82971090288816,2.5726122302071057
10.16,321.00669107,4884.0,0.749,5.77457232504901,2.412335956953165
10.87271128,187.51876013,5905.0,1.2,5.239197525172031,2.4742425970292703
1.09,1.32,5957.0,1.11,0.8415671856782186,0.7371640659767197
0.92,0.721,5909.0,1.05,0.5429055172294024,0.6523251860396903
12.9,1382.55357045,5507.0,0.916,7.232410519438673,2.631888840136646
8.687,274.276,4650.0,0.613,5.6177742307239615,2.270784780444248
0.97,0.871,6241.0,1.28,0.6264730472919525,0.6780335427498971
1.98,3.81,6074.0,0.94,1.5706970841176697,1.091923300517313
3.64,41.8,5257.0,0.97,3.756538102587751,1.534714366238164
1.53,2.96,5976.0,1.08,1.3762440252663892,0.9282193027394289
19.537287,408.09372,5720.0,1.52,6.013944274047546,3.0222421120375413
1.17,14.7,5631.0,0.802,2.7536607123542622,0.7747271675523681
1.87,4.16,6227.0,1.32,1.6409365794934714,1.0543120297715298
2.18,26.7,5100.0,0.795,3.3214324131932926,1.1568811967920856
1.23,2.04,4908.0,0.75,1.1118575154181303,0.8020015854720274
1.98,3.17,3563.0,0.4232,1.4279160358107101,1.091923300517313
1.66049425,3.4,5877.0,1.963,1.4816045409242156,0.9785119138040657
2.77,8.1,5995.0,1.56,2.2082744135228043,1.3270750014599193
14.68,1102.82,5440.0,1.0,7.006532170065747,2.7523860149222616
13.1,994.80291391,4664.0,8.33,6.903549360403841,2.6461747973841225
2.87,8.6,6080.0,1.2,2.2617630984737906,1.3532545070416904
1.23,2.04,4951.0,0.75,1.1118575154181303,0.8020015854720274
12.7,2056.3601,4055.0,45.1,7.629178935099718,2.617395832834079
2.88,8.65,5676.0,1.066,2.2669579153508947,1.355835153635182
2.93295657,8.92,4859.0,0.72,2.2945529212967815,1.3693914509274785
1.88,4.19,5611.0,0.91,1.6467336971777973,1.0577902941478545
3.28,10.80622,4913.0,0.77,2.468626511237456,1.4539530095937054
2.26,5.73,3930.0,0.57,1.9065751436566365,1.1817271953786161
2.93,8.91,5692.0,0.96,2.2935443483418965,1.3686394258811698
13.1,982.08977763,4842.0,7.72,6.890700446220964,2.6461747973841225
17.71022,187.5197,6100.0,1.76,5.23920251071117,2.9290698986348267
0.93,0.749,4493.0,0.613,0.559044196036465,0.6575200029167942
12.5,2860.0,3433.0,1.33658,7.95892649305011,2.6026896854443837
2.58,7.18,5518.0,0.88,2.1016921506146558,1.275362800412609
10.9175472,61.65871096,6070.0,1.857,4.137702713336697,2.478011868651199
2.71257333,7.81,5003.0,0.797,2.175887439948088,1.3117252561222983
1.689,3.5,4473.0,0.675,1.5040773967762742,0.9891693772867276
10.6,79.45710175,5255.914132507477,1.0014813828677545,4.387724144868645,2.451005098112319
12.84549188,117.59651059,5910.0,1.265,4.775727064461322,2.627959683619136
14.1,203.41018048,5792.0,0.94,5.320128663742859,2.714694743820879
1.83,4.01,6688.0,1.347,1.6114359150967734,1.0402767116551463
1.704,4.53,4552.0,0.665,1.7101878155342436,0.9947321581807176
5.5,36.7418,6340.0,1.22,3.6307682335566227,1.8718021769015913
1.4,2.54,5724.0,1.1,1.264126727145683,0.8754687373538999
2.296,5.89,5877.0,1.265,1.9300710850255671,1.1927096120472251
2.62,7.37,3157.0,0.3,2.124653884501384,1.2864740258376797
13.4,117.59651059,4895.0,0.76,4.775727064461322,2.667228206581955
1.58,3.12,5708.0,0.96,1.415853163361435,0.9477893989335261
13.1,1080.6165838,3563.0,0.483,6.986212037826481,2.6461747973841225
2.07,4.94,5422.0,0.86,1.7817091333745536,1.1216775615991057
2.32645266,6.02,4705.1,0.75309,1.9487632180377197,1.2019064689246346
33.6,6356.0,4360.0,1.94153,8.757311846936409,3.543853682063679
12.5,2892.1,6250.0,1.4367,7.970083870573,2.6026896854443837
12.3,640.0,5498.0,0.95,6.46302945692067,2.5877640352277083
18.6405349,444.9597698,6240.0,1.241,6.100228745709445,2.9775955377896635
0.54,4.0,4925.0,0.64,1.6094379124341003,0.43178241642553783
3.68,13.1,5821.0,1.0,2.6461747973841225,1.5432981099295553
4.07,15.57359194,5900.0,1.07,2.8078105816338375,1.623340817603092
1.52955541,2.95,5083.0,0.844,1.3737155789130306,0.9280435600248553
2.69,7.7,3342.0,0.307,2.1633230256605382,1.3056264580524357
2.417,6.42,5387.0,0.966,2.004179057179289,1.2287629731331546
1.77,3.78,6067.0,1.461,1.5644405465033646,1.0188473201992472
2.27,5.77,5296.0,0.83,1.9125010869241836,1.184789984909162
1.12,1.46,5923.0,1.14,0.9001613499442714,0.7514160886839212
1.11,1.41,6004.0,1.092,0.8796267475025636,0.7466879474879752
6.9,38.1,6175.0,1.01,3.66612246699132,2.066862759472976
4.19,8.0,5663.0,1.065,2.1972245773362196,1.6467336971777973
7.322,42.2,3572.0,0.585,3.765840495250065,2.1189026105607494
2.38127597,6.26,6002.0,1.081,1.9823798288367047,1.2182531441746562
12.285064,508.528,5600.0,0.938,6.233484806991821,2.5866403966634772
12.6,2542.627256,9552.0,1.0014813828677545,7.84134639485715,2.6100697927420065
2.31,5.95,6060.0,0.98,1.9387416595767009,1.1969481893889715
1.1,1.37,3420.0,0.36,0.8628899551470399,0.7419373447293773
2.12,5.14,6206.0,1.22,1.814824742159051,1.1378330018213911
3.43139739,5.4,5213.0,0.8649,1.8562979903656263,1.4887149722402127
2.12,5.16,5205.0,0.783742,1.8180767775454285,1.1378330018213911
13.1,1080.6165838,3920.0,0.730795,6.986212037826481,2.6461747973841225
4.18,16.3,6725.0,1.74,2.8507065015037334,1.6448050562713916
13.85,266.02371,5599.0,1.56,5.587337455955757,2.6979998652487085
0.75,0.347,5765.0,0.99,0.2978798974282269,0.5596157879354227
3.11856756,9.9,5351.0,0.796,2.388762789235098,1.4155054232952153
2.35,6.12,5551.0,1.301,1.9629077254238845,1.208960345836975
2.39,6.8,4534.0,0.69,2.0541237336955462,1.220829921392359
1.02,1.03,2999.0,0.170718,0.708035793053696,0.7030975114131134
14.20177855,254.2627256,6490.0,1.241,5.542293311237882,2.721412430875531
11.1,85.8141,5570.0,1.09,4.4637690508702805,2.4932054526026954
2.17,5.33,5256.0,0.833609,1.8453002361560848,1.1537315878891892
13.394755,1080.622,5542.0,1.664,6.986217045318527,2.66686390412076
2.526,6.792,5131.0,0.855,2.053097566340234,1.2601640839756785
1.7,3.53,5695.0,1.2,1.5107219394949427,0.9932517730102834
12.1,98.52680617,4971.0,4.86,4.600427016624247,2.5726122302071057
10.09929161,136.0305582,4686.0,0.758,4.920203953510347,2.4068812873628556
0.75,0.55,4684.0,0.71,0.4382549309311553,0.5596157879354227
2.29,5.86,5747.0,0.95,1.925707441737794,1.1908875647772805
0.86,0.566,4498.0,0.586,0.4485245975686113,0.6205764877251099
13.3,797.74930157,5646.0,1.175816,6.683047131287607,2.6602595372658615
13.56289,854.9627,5900.0,1.37,6.752226800425979,2.6784765120831913
15.24424,473.5667,5850.0,1.12,6.162402177191105,2.7877383844009445
13.3,767.24162,4878.0,5.74,6.644104293043521,2.6602595372658615
1.52,2.92,6681.0,1.75,1.366091653802371,0.924258901523332
11.1,85.8141,5824.0,1.22,4.4637690508702805,2.4932054526026954
1.46,2.73,5352.0,0.83,1.3164082336557241,0.9001613499442714
2.93,8.91,3297.0,0.3273,2.2935443483418965,1.3686394258811698
4.26508,16.8,5477.0,0.865,2.8791984572980396,1.6610963401523622
3.319,15.2,4974.0,0.82,2.785011242238338,1.463023893978564
1.47,2.76,6154.0,1.23,1.324418957401803,0.9042181506398859
1.53,2.96,6099.0,1.17,1.3762440252663892,0.9282193027394289
1.13,1.51,4997.0,0.763,0.9202827531436926,0.7561219797213337
3.9,11.3,5498.0,0.95,2.509599262378372,1.589235205116581
2.92303762,8.87,5971.64,1.03963,2.28949985344539,1.3668662567812317
12.4,3877.5065654,4989.0,9.0,8.263205452697315,2.5952547069568657
3.19744103,3.49494179,5650.0,0.899,1.5029527178953497,1.4344750610322785
1.6,3.19,4848.0,0.73,1.4327007339340463,0.9555114450274365
2.02,4.74,5208.0,0.806,1.747459210331475,1.1052568313867783
3.05,9.53485221,5778.33,1.209505,2.3546890186812455,1.3987168811184478
14.0,127.1313628,5255.914132507477,1.0014813828677545,4.853056009537661,2.70805020110221
3.03,21.6,5100.0,0.795,3.1179499062782403,1.3937663759585917
2.37,4.3,4385.0,0.59,1.667706820558076,1.2149127443642704
12.6,2606.1,4780.0,10.305119,7.865993771464049,2.6100697927420065
1.57799279,3.11,5376.0,0.836475,1.4134230285081433,0.9470111077714245
1.22,1.98,5166.0,0.8,1.091923300517313,0.7975071958841881
2.5,6.8,5327.0,0.82,2.0541237336955462,1.252762968495368
5.76,11.0,6069.0,1.39,2.4849066497880004,1.9110228900548727
11.9,8981.83078182,3802.0,86.4,9.10307034344964,2.5572273113676265
17.26183028,139.84449908,5764.0,1.069,4.947656438394639,2.904813104535805
13.6,470.3884,5939.0,1.46,6.155682382647287,2.681021528714291
1.72,3.61,5497.0,0.941,1.5282278570085572,1.000631880307906
13.9,260.6206,5879.0,1.38,5.566895362660096,2.7013612129514133
2.41,6.4,5255.914132507477,1.0014813828677545,2.0014800002101243,1.2267122912954256
2.31,12.5,5352.0,0.809,2.6026896854443837,1.1969481893889715
18.04645893,355.96781584,5710.0,1.7,5.877645626007046,2.9468812013547026
1.33,2.33,5256.0,0.81,1.2029723039923526,0.8458682675776092
14.0,244.72787339,4860.0,4.83,5.504224717903503,2.70805020110221
1.59,3.15,5551.0,1.301,1.423108334242607,0.9516578757114464
7.9,44.0,3476.0,0.47,3.8066624897703196,2.186051276738094
2.0,4.66,4435.0,0.63,1.7334238922150915,1.0986122886681096
10.13291855,208.8132634,5096.0,0.785,5.346217913220379,2.4099063546324997
12.1,5768.58558705,4829.0,5.86,8.660355534921088,2.5726122302071057
1.674,3.44,4884.0,0.749,1.4906543764441333,0.9835754786797515
6.8084859,27.4,5205.0,0.8686,3.3463891451671604,2.0552110782196022
13.2,845.42356262,5994.0,1.08,6.741019899350762,2.653241964607215
1.075,1.26,4473.0,0.675,0.8153648132841945,0.7299611536826616
13.19297028,154.78243421,5392.0,0.853,5.048460381316566,2.652746791324933
5.38,25.0,5303.0,2.00971,3.258096538021482,1.8531680973566984
2.81,19.1,5786.0,1.491,3.0007198150650303,1.3376291891386096
1.97,4.54,5478.0,0.86,1.7119945007591926,1.0885619528146082
4.41,17.79839079,5255.914132507477,1.0014813828677545,2.9337712698957374,1.6882490928583902
3.30395896,10.9,3844.0,0.62859,2.4765384001174837,1.4595352874980367
0.6,0.156,5640.0,0.921,0.14496577025018573,0.4700036292457356
2.87,8.6,5663.0,0.91,2.2617630984737906,1.3532545070416904
2.2,5.48,6807.0,1.84,1.8687205103641835,1.1631508098056809
3.35,11.2,5200.0,1.0014813828677545,2.501435951739211,1.4701758451005928
12.7,2075.73732612,6097.0,1.54,7.638553347953478,2.617395832834079
3.9,14.5,6771.0,1.63,2.740840023925201,1.589235205116581
0.7,0.271,5050.28,0.966,0.23980399220731702,0.5306282510621704
12.22899794,530.77343969,5706.0,1.419,6.276217533390927,2.5824112337617335
3.16,10.1,5616.0,0.93,2.4069451083182885,1.425515074273172
2.7,7.75,5176.0,0.8,2.169053700369523,1.308332819650179
3.89,14.4,4010.0,0.603999,2.7343675094195836,1.5871923034867808
9.6,66.74396547,5255.914132507477,1.0014813828677545,4.215735385239287,2.3608540011180215
1.01,1.01,5381.0,0.84,0.6981347220709844,0.6981347220709844
15.02006,189.10885,5644.0,1.101,5.247596802855788,2.7738416869515516
9.10169233,8899.195396,5820.0,1.474,9.093828510085974,2.312702967236779
